Date,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,AXISBANK.NS
2024-08-23 00:00:00+05:30,788.6448974609375,1184.300537109375,362.55535888671875,1164.056640625
2024-08-26 00:00:00+05:30,795.8758544921875,1193.9442138671875,361.45849609375,1168.399658203125
2024-08-27 00:00:00+05:30,794.8082275390625,1206.7860107421875,359.6337585449219,1179.331787109375
2024-08-28 00:00:00+05:30,794.4927368164062,1204.325927734375,357.2306823730469,1169.0484619140625
2024-08-29 00:00:00+05:30,795.1964721679688,1202.4071044921875,354.42877197265625,1173.4913330078125
2024-08-30 00:00:00+05:30,794.395751953125,1209.5904541015625,355.13671875,1173.341552734375
2024-09-02 00:00:00+05:30,789.56689453125,1210.3284912109375,355.0270080566406,1186.86962890625
2024-09-03 00:00:00+05:30,794.6140747070312,1227.79541015625,355.7349853515625,1189.6650390625
2024-09-04 00:00:00+05:30,796.7737426757812,1216.62646484375,355.7349853515625,1175.78759765625
2024-09-05 00:00:00+05:30,798.5451049804688,1216.23291015625,354.5683288574219,1178.633056640625
2024-09-06 00:00:00+05:30,794.419921875,1188.8763427734375,351.8162536621094,1156.8682861328125
2024-09-09 00:00:00+05:30,799.0546875,1215.2979736328125,357.0013427734375,1168.94873046875
2024-09-10 00:00:00+05:30,800.9230346679688,1217.5614013671875,357.29052734375,1185.2720947265625
2024-09-11 00:00:00+05:30,797.7928466796875,1216.62646484375,356.8218688964844,1184.1739501953125
2024-09-12 00:00:00+05:30,808.8092651367188,1232.174560546875,364.4399108886719,1201.3958740234375
2024-09-13 00:00:00+05:30,808.4937744140625,1230.403076171875,363.02398681640625,1215.4730224609375
2024-09-16 00:00:00+05:30,810.9203491210938,1242.7037353515625,365.2077331542969,1229.051025390625
2024-09-17 00:00:00+05:30,809.876953125,1247.8699951171875,368.26885986328125,1230.09912109375
2024-09-18 00:00:00+05:30,822.494873046875,1267.796875,366.88287353515625,1238.4356689453125
2024-09-19 00:00:00+05:30,829.1435546875,1271.388671875,373.3143310546875,1240.6820068359375
2024-09-20 00:00:00+05:30,845.0130004882812,1317.09765625,379.8056335449219,1242.978271484375
2024-09-23 00:00:00+05:30,854.0396728515625,1300.8116455078125,385.8282775878906,1244.775390625
2024-09-24 00:00:00+05:30,858.0435180664062,1297.5643310546875,381.83978271484375,1237.537109375
2024-09-25 00:00:00+05:30,863.4060668945312,1302.7305908203125,378.4993896484375,1266.0406494140625
2024-09-26 00:00:00+05:30,865.5171508789062,1307.84765625,379.3669128417969,1275.0262451171875
2024-09-27 00:00:00+05:30,850.5697021484375,1285.7557373046875,373.4140319824219,1271.08251953125
2024-09-30 00:00:00+05:30,840.572509765625,1252.69189453125,369.7247009277344,1230.1990966796875
2024-10-01 00:00:00+05:30,837.7334594726562,1254.069580078125,374.800048828125,1224.6580810546875
2024-10-03 00:00:00+05:30,816.282958984375,1236.307373046875,363.5126037597656,1173.790771484375
2024-10-04 00:00:00+05:30,804.4657592773438,1219.97216796875,360.760498046875,1176.4864501953125
2024-10-07 00:00:00+05:30,785.1264038085938,1214.215576171875,357.0212707519531,1143.8394775390625
2024-10-08 00:00:00+05:30,801.2628173828125,1216.8724365234375,359.64373779296875,1151.42724609375
2024-10-09 00:00:00+05:30,792.5758056640625,1224.302001953125,359.1252136230469,1168.2498779296875
2024-10-10 00:00:00+05:30,806.7709350585938,1223.6624755859375,374.1419677734375,1182.326904296875
2024-10-11 00:00:00+05:30,801.238525390625,1203.489501953125,375.3983459472656,1170.546142578125
2024-10-14 00:00:00+05:30,819.2433471679688,1212.099853515625,381.0620422363281,1162.459228515625
2024-10-15 00:00:00+05:30,817.3021240234375,1235.470947265625,377.95098876953125,1151.976318359375
2024-10-16 00:00:00+05:30,824.92138671875,1223.3179931640625,374.1918029785156,1151.3272705078125
2024-10-17 00:00:00+05:30,811.988037109375,1211.60791015625,371.7388916015625,1130.0120849609375
2024-10-18 00:00:00+05:30,816.2101440429688,1244.327392578125,373.1348571777344,1194.906494140625
2024-10-21 00:00:00+05:30,838.9466552734375,1238.9644775390625,356.8118896484375,1188.3671875
2024-10-22 00:00:00+05:30,832.07958984375,1247.279541015625,351.6168518066406,1173.8406982421875
2024-10-23 00:00:00+05:30,842.3923950195312,1231.6331787109375,352.544189453125,1158.5157470703125
2024-10-24 00:00:00+05:30,849.1138916015625,1232.764892578125,351.4273986816406,1165.454345703125
2024-10-25 00:00:00+05:30,846.0807495117188,1235.4217529296875,352.7535705566406,1187.4185791015625
2024-10-28 00:00:00+05:30,841.6158447265625,1272.2252197265625,348.9645080566406,1169.697509765625
2024-10-29 00:00:00+05:30,850.1815185546875,1310.6029052734375,351.028564453125,1184.9227294921875
2024-10-30 00:00:00+05:30,841.8099975585938,1291.21728515625,345.92327880859375,1168.49951171875
2024-10-31 00:00:00+05:30,842.3438110351562,1271.6346435546875,345.2252502441406,1157.6671142578125
2024-11-01 00:00:00+05:30,843.120361328125,1271.19189453125,347.87762451171875,1167.65087890625
2024-11-04 00:00:00+05:30,831.8612060546875,1256.82470703125,344.87628173828125,1137.4000244140625
2024-11-05 00:00:00+05:30,853.0933227539062,1276.013671875,350.4202880859375,1169.7972412109375
2024-11-06 00:00:00+05:30,851.83154296875,1281.5736083984375,351.5071716308594,1164.605712890625
2024-11-07 00:00:00+05:30,847.609375,1258.30078125,348.3761901855469,1158.0164794921875
2024-11-08 00:00:00+05:30,851.4432983398438,1238.7674560546875,348.1568298339844,1159.064697265625
2024-11-11 00:00:00+05:30,857.1942138671875,1249.0509033203125,347.7978515625,1169.0985107421875
2024-11-12 00:00:00+05:30,833.8509521484375,1250.330078125,343.2908630371094,1156.2694091796875
2024-11-13 00:00:00+05:30,815.967529296875,1233.6995849609375,336.6001281738281,1137.30029296875
2024-11-14 00:00:00+05:30,821.5,1236.897705078125,340.59857177734375,1138.84765625
2024-11-18 00:00:00+05:30,827.4934692382812,1233.45361328125,343.56005859375,1124.37109375
2024-11-19 00:00:00+05:30,845.5225219726562,1229.173095703125,344.55718994140625,1132.1085205078125
2024-11-21 00:00:00+05:30,845.0130004882812,1230.5999755859375,346.4218444824219,1137.30029296875
2024-11-22 00:00:00+05:30,847.1483764648438,1257.6612548828125,351.2778625488281,1140.544921875
2024-11-25 00:00:00+05:30,866.5604858398438,1280.1959228515625,357.1210021972656,1154.02294921875
2024-11-26 00:00:00+05:30,866.5362548828125,1284.132080078125,355.6950988769531,1142.9410400390625
2024-11-27 00:00:00+05:30,879.5182495117188,1279.9498291015625,355.6153564453125,1147.7830810546875
2024-11-28 00:00:00+05:30,870.224609375,1265.8287353515625,350.8291320800781,1130.6610107421875
2024-11-29 00:00:00+05:30,871.632080078125,1279.3594970703125,352.03564453125,1134.454833984375
2024-12-02 00:00:00+05:30,875.8298950195312,1283.8369140625,349.7821350097656,1135.2535400390625
2024-12-03 00:00:00+05:30,886.3125,1287.527099609375,348.9744873046875,1158.615478515625
2024-12-04 00:00:00+05:30,902.7157592773438,1295.0550537109375,350.4901123046875,1157.5672607421875
2024-12-05 00:00:00+05:30,905.457763671875,1315.1788330078125,354.0099792480469,1164.5059814453125
2024-12-06 00:00:00+05:30,900.6531982421875,1307.552490234375,354.3689270019531,1182.62646484375
2024-12-09 00:00:00+05:30,907.520263671875,1301.205322265625,356.22357177734375,1161.361083984375
2024-12-10 00:00:00+05:30,906.5982055664062,1309.2252197265625,357.9087219238281,1151.776611328125
2024-12-11 00:00:00+05:30,904.1716918945312,1306.3223876953125,357.9087219238281,1145.3870849609375
2024-12-12 00:00:00+05:30,902.3032836914062,1308.04443359375,352.7236633300781,1143.7896728515625
2024-12-13 00:00:00+05:30,908.36962890625,1323.44482421875,360.0924377441406,1146.28564453125
2024-12-16 00:00:00+05:30,905.1907958984375,1324.6256103515625,359.8531494140625,1149.0311279296875
2024-12-17 00:00:00+05:30,889.6853637695312,1312.47265625,355.78485107421875,1134.4049072265625
2024-12-18 00:00:00+05:30,878.74169921875,1293.1854248046875,354.9771728515625,1120.4276123046875
2024-12-19 00:00:00+05:30,870.3944091796875,1266.3701171875,351.407470703125,1107.099365234375
2024-12-20 00:00:00+05:30,859.7177734375,1267.84619140625,347.7081298828125,1070.109375
2024-12-23 00:00:00+05:30,874.0343017578125,1276.1121826171875,348.06707763671875,1077.3975830078125
2024-12-24 00:00:00+05:30,872.6268310546875,1276.5550537109375,348.8049621582031,1077.1480712890625
2024-12-26 00:00:00+05:30,869.0598754882812,1276.6533203125,349.55279541015625,1074.9515380859375
2024-12-27 00:00:00+05:30,872.6996459960938,1286.6907958984375,350.9687194824219,1075.7003173828125
2024-12-30 00:00:00+05:30,862.82373046875,1273.9964599609375,347.1397705078125,1068.2125244140625
2024-12-31 00:00:00+05:30,860.3729248046875,1261.203857421875,356.1836853027344,1062.970947265625
2025-01-01 00:00:00+05:30,865.1774291992188,1263.1719970703125,356.65234375,1070.0596923828125
2025-01-02 00:00:00+05:30,870.5157470703125,1270.0111083984375,366.37432861328125,1084.83544921875
2025-01-03 00:00:00+05:30,848.8954467773438,1244.86865234375,366.6734924316406,1083.1383056640625
2025-01-06 00:00:00+05:30,830.1141357421875,1243.933837890625,354.9073791503906,1061.6732177734375
2025-01-07 00:00:00+05:30,831.5215454101562,1258.8421630859375,353.3917541503906,1065.7666015625
2025-01-08 00:00:00+05:30,822.252197265625,1243.58935546875,352.7137145996094,1073.2044677734375
2025-01-09 00:00:00+05:30,809.3916625976562,1242.260986328125,357.0113220214844,1060.02587890625
2025-01-10 00:00:00+05:30,804.0289916992188,1229.9111328125,350.2308349609375,1039.010009765625
2025-01-13 00:00:00+05:30,791.4596557617188,1210.1318359375,346.6810607910156,1047.5960693359375
2025-01-14 00:00:00+05:30,799.1031494140625,1220.5135498046875,349.11407470703125,1049.9423828125
2025-01-15 00:00:00+05:30,797.3803100585938,1218.49609375,356.8916931152344,1025.132568359375
2025-01-16 00:00:00+05:30,801.7481079101562,1229.173095703125,360.0724792480469,1036.314453125
2025-01-17 00:00:00+05:30,794.3229370117188,1205.9002685546875,350.70947265625,989.440673828125
2025-01-20 00:00:00+05:30,801.3598022460938,1213.28076171875,382.9964294433594,986.445556640625
2025-01-21 00:00:00+05:30,797.0648803710938,1177.0677490234375,377.5720520019531,968.6245727539062
2025-01-22 00:00:00+05:30,808.5423583984375,1181.299072265625,382.3981628417969,957.7421875
2025-01-23 00:00:00+05:30,807.9842529296875,1182.5784912109375,377.8811950683594,949.505615234375
2025-01-24 00:00:00+05:30,800.6561889648438,1189.90966796875,376.1561584472656,946.959716796875
2025-01-27 00:00:00+05:30,790.9500122070312,1208.3604736328125,375.19891357421875,946.5604248046875
2025-01-28 00:00:00+05:30,810.6534423828125,1227.0081787109375,376.4652404785156,982.202392578125
2025-01-29 00:00:00+05:30,814.0020141601562,1231.6824951171875,382.966552734375,981.8031005859375
2025-01-30 00:00:00+05:30,820.8933715820312,1235.5693359375,379.2073669433594,983.1010131835938
2025-01-31 00:00:00+05:30,824.4118041992188,1232.814208984375,379.16748046875,984.4986572265625
2025-02-01 00:00:00+05:30,820.6264038085938,1235.520263671875,379.5264587402344,996.5291748046875
2025-02-03 00:00:00+05:30,814.341796875,1233.0108642578125,375.817138671875,987.7933959960938
2025-02-04 00:00:00+05:30,835.161376953125,1247.9683837890625,384.59185791015625,1013.6513061523438
2025-02-05 00:00:00+05:30,843.363037109375,1247.476318359375,381.25146484375,1011.654541015625
2025-02-06 00:00:00+05:30,846.299072265625,1252.101318359375,382.08905029296875,1019.0425415039062
2025-02-07 00:00:00+05:30,840.9122314453125,1236.8487548828125,384.7414245605469,1022.43701171875
2025-02-10 00:00:00+05:30,832.6619873046875,1242.4576416015625,390.9036560058594,1010.1070556640625
2025-02-11 00:00:00+05:30,825.6979370117188,1232.764892578125,382.6175537109375,1005.7640991210938
2025-02-12 00:00:00+05:30,828.3185424804688,1231.8299560546875,387.6729736328125,1005.2649536132812
2025-02-13 00:00:00+05:30,823.9022216796875,1228.976318359375,393.4263610839844,1006.5628051757812
2025-02-14 00:00:00+05:30,822.5191040039062,1239.99755859375,389.3581237792969,995.8801879882812
2025-02-17 00:00:00+05:30,833.4384765625,1231.1904296875,387.94219970703125,991.3375854492188
2025-02-18 00:00:00+05:30,836.2047119140625,1223.2196044921875,391.5418395996094,992.5357055664062
2025-02-19 00:00:00+05:30,838.2186889648438,1241.52294921875,395.859375,1009.7077026367188
2025-02-20 00:00:00+05:30,818.758056640625,1230.009521484375,392.9776611328125,1015.5482177734375
2025-02-21 00:00:00+05:30,821.378662109375,1213.28076171875,389.4877014160156,1007.3116455078125
2025-02-24 00:00:00+05:30,813.9049072265625,1198.9136962890625,392.0902404785156,1008.4097900390625
2025-02-25 00:00:00+05:30,816.4527587890625,1204.6212158203125,392.319580078125,1007.4613037109375
2025-02-27 00:00:00+05:30,825.3580932617188,1202.9482421875,388.39093017578125,1015.0490112304688
2025-02-28 00:00:00+05:30,840.7423095703125,1184.8909912109375,379.49652099609375,1013.90087890625
2025-03-03 00:00:00+05:30,825.7706909179688,1186.9573974609375,381.8198547363281,1005.6143188476562
2025-03-04 00:00:00+05:30,829.8714599609375,1191.0904541015625,380.4637451171875,1000.1732177734375
2025-03-05 00:00:00+05:30,820.1654052734375,1196.305908203125,385.50921630859375,1012.802734375
2025-03-06 00:00:00+05:30,820.7477416992188,1198.6185302734375,383.2357482910156,1032.420654296875
2025-03-07 00:00:00+05:30,819.8014526367188,1195.17431640625,385.9678649902344,1035.965087890625
2025-03-10 00:00:00+05:30,818.9521484375,1195.469482421875,383.2457275390625,1034.1678466796875
2025-03-11 00:00:00+05:30,817.9815063476562,1225.5321044921875,385.9280090332031,1023.9844360351562
2025-03-12 00:00:00+05:30,830.4296875,1224.105224609375,395.37078857421875,1009.5579833984375
2025-03-13 00:00:00+05:30,828.2214965820312,1230.10791015625,395.8793029785156,1008.5595703125
2025-03-17 00:00:00+05:30,830.0656127929688,1248.7557373046875,397.4747009277344,1032.470703125
2025-03-18 00:00:00+05:30,830.0656127929688,1248.7557373046875,397.4747009277344,1032.470703125
2025-03-19 00:00:00+05:30,846.42041015625,1292.1519775390625,403.14837646484375,1050.3416748046875
2025-03-20 00:00:00+05:30,858.3831787109375,1300.6148681640625,405.96026611328125,1052.637939453125
2025-03-21 00:00:00+05:30,859.1596069335938,1321.673583984375,414.6053466796875,1068.4122314453125
2025-03-24 00:00:00+05:30,873.5489501953125,1336.4835205078125,433.97955322265625,1096.067138671875
2025-03-25 00:00:00+05:30,883.9586791992188,1322.263916015625,432.7530822753906,1116.7337646484375
2025-03-26 00:00:00+05:30,876.7277221679688,1314.58837890625,427.7475280761719,1094.4698486328125
2025-03-27 00:00:00+05:30,885.8513793945312,1315.326416015625,424.5068359375,1096.56640625
2025-03-28 00:00:00+05:30,887.2345581054688,1326.8397216796875,432.99237060546875,1100.21044921875
2025-04-01 00:00:00+05:30,857.9464111328125,1297.416748046875,427.9468994140625,1083.8370361328125
2025-04-02 00:00:00+05:30,872.0444946289062,1310.0125732421875,429.68194580078125,1082.68896484375
2025-04-03 00:00:00+05:30,871.0496215820312,1308.3397216796875,425.2945251464844,1088.0802001953125
2025-04-04 00:00:00+05:30,881.9447021484375,1313.998046875,425.1649475097656,1089.5279541015625
2025-04-07 00:00:00+05:30,853.0205688476562,1267.009765625,406.3990173339844,1046.2481689453125
2025-04-08 00:00:00+05:30,858.5773315429688,1279.1627197265625,409.84906005859375,1076.099609375
2025-04-09 00:00:00+05:30,856.5632934570312,1280.04833984375,409.3604736328125,1059.9261474609375
2025-04-11 00:00:00+05:30,876.82470703125,1290.7252197265625,421.02685546875,1067.214111328125
2025-04-15 00:00:00+05:30,905.0452270507812,1328.66015625,422.82171630859375,1110.9930419921875
2025-04-16 00:00:00+05:30,911.4027709960938,1334.7613525390625,423.4598388671875,1159.414306640625
2025-04-17 00:00:00+05:30,925.3309326171875,1384.2587890625,436.3626708984375,1188.8663330078125
2025-04-21 00:00:00+05:30,935.231201171875,1387.3095703125,446.9920654296875,1221.0140380859375
2025-04-22 00:00:00+05:30,952.0227661132812,1393.902587890625,452.456298828125,1214.8240966796875
2025-04-23 00:00:00+05:30,933.6782836914062,1401.676513671875,444.12030029296875,1204.940185546875
2025-04-24 00:00:00+05:30,930.2325439453125,1380.3226318359375,443.3226013183594,1205.1397705078125
2025-04-25 00:00:00+05:30,927.5148315429688,1382.38916015625,439.61328125,1164.4061279296875
2025-04-28 00:00:00+05:30,931.882568359375,1406.00634765625,443.84112548828125,1190.863037109375
2025-04-29 00:00:00+05:30,926.3501586914062,1406.9903564453125,439.73297119140625,1185.3720703125
2025-04-30 00:00:00+05:30,934.2120361328125,1404.235107421875,440.3511962890625,1183.07568359375
2025-05-02 00:00:00+05:30,932.7076416015625,1407.2855224609375,435.08636474609375,1181.4783935546875
2025-05-05 00:00:00+05:30,939.9386596679688,1406.5968017578125,415.781982421875,1171.2947998046875
2025-05-06 00:00:00+05:30,937.463623046875,1408.7615966796875,413.60821533203125,1159.5140380859375
2025-05-07 00:00:00+05:30,944.2094116210938,1412.5010986328125,417.7762145996094,1159.414306640625
2025-05-08 00:00:00+05:30,935.91064453125,1412.5994873046875,421.3060302734375,1170.29638671875
2025-05-09 00:00:00+05:30,917.080810546875,1366.742919921875,419.4115295410156,1149.230712890625
2025-05-12 00:00:00+05:30,949.8388671875,1425.39208984375,427.7674255371094,1201.0465087890625
2025-05-13 00:00:00+05:30,933.04736328125,1407.777587890625,421.9043273925781,1191.6617431640625
2025-05-14 00:00:00+05:30,927.2236938476562,1403.44775390625,417.2776794433594,1193.55859375
2025-05-15 00:00:00+05:30,938.4827270507812,1427.6553955078125,420.0696105957031,1207.136474609375
2025-05-16 00:00:00+05:30,938.9194946289062,1430.8043212890625,420.4285888671875,1206.8370361328125
2025-05-19 00:00:00+05:30,940.8607177734375,1425.8841552734375,421.02685546875,1200.8468017578125
2025-05-20 00:00:00+05:30,929.3104858398438,1415.25634765625,416.8189697265625,1193.858154296875
2025-05-21 00:00:00+05:30,935.0856323242188,1421.6527099609375,413.0697937011719,1195.85498046875
2025-05-22 00:00:00+05:30,931.7369995117188,1419.0941162109375,411.97296142578125,1186.5699462890625
2025-05-23 00:00:00+05:30,938.3856811523438,1426.67138671875,418.9528503417969,1208.1348876953125
2025-05-26 00:00:00+05:30,941.588623046875,1437.2989501953125,416.6594543457031,1213.2266845703125
2025-05-27 00:00:00+05:30,934.8429565429688,1423.3255615234375,414.2862854003906,1193.6585693359375
2025-05-28 00:00:00+05:30,933.484130859375,1430.6075439453125,413.6680603027344,1192.7598876953125
2025-05-29 00:00:00+05:30,935.4253540039062,1433.264404296875,415.1238708496094,1199.74853515625
2025-05-30 00:00:00+05:30,943.86962890625,1422.7352294921875,413.7478332519531,1190.263916015625
2025-06-02 00:00:00+05:30,937.6577758789062,1427.3602294921875,411.5342102050781,1192.46044921875
2025-06-03 00:00:00+05:30,934.0179443359375,1414.961181640625,407.7251892089844,1179.5814208984375
2025-06-04 00:00:00+05:30,942.0740356445312,1408.1712646484375,408.08416748046875,1169.0985107421875
2025-06-05 00:00:00+05:30,946.1505126953125,1431.591552734375,406.8078308105469,1157.117919921875
2025-06-06 00:00:00+05:30,960.27294921875,1436.413330078125,413.4885559082031,1192.66015625
2025-06-09 00:00:00+05:30,960.3700561523438,1411.9107666015625,426.4113464355469,1217.9190673828125
2025-06-10 00:00:00+05:30,953.7698974609375,1400.200439453125,428.9839172363281,1230.798095703125
2025-06-11 00:00:00+05:30,946.5388793945312,1408.1712646484375,427.8272705078125,1229.400390625
2025-06-12 00:00:00+05:30,943.1417236328125,1402.4637451171875,424.13787841796875,1210.9305419921875
2025-06-13 00:00:00+05:30,930.620849609375,1393.5089111328125,420.26904296875,1203.8419189453125
2025-06-16 00:00:00+05:30,939.2592163085938,1404.13671875,426.57086181640625,1213.4263916015625
2025-06-17 00:00:00+05:30,936.4444580078125,1400.49560546875,426.13214111328125,1213.1268310546875
2025-06-18 00:00:00+05:30,938.5313110351562,1390.064697265625,425.25469970703125,1219.0172119140625
2025-06-19 00:00:00+05:30,939.210693359375,1388.78564453125,428.046630859375,1215.52294921875
2025-06-20 00:00:00+05:30,953.4786987304688,1404.33349609375,432.7131652832031,1218.7176513671875
2025-06-23 00:00:00+05:30,945.5681762695312,1397.4451904296875,435.5649719238281,1212.12841796875
2025-06-24 00:00:00+05:30,951.634521484375,1401.38134765625,443.4422912597656,1219.2169189453125
2025-06-25 00:00:00+05:30,961.0009155273438,1403.05419921875,438.39678955078125,1211.329833984375
2025-06-26 00:00:00+05:30,981.1896362304688,1416.1419677734375,439.5135803222656,1231.4970703125
2025-06-27 00:00:00+05:30,988.5983276367188,1438.8734130859375,440.311279296875,1223.110595703125
2025-06-30 00:00:00+05:30,982.023681640625,1422.7352294921875,431.4568176269531,1197.2525634765625
2025-07-01 00:00:00+05:30,987.2244873046875,1409.1552734375,435.4652404785156,1171.394775390625
2025-07-02 00:00:00+05:30,974.418701171875,1405.0223388671875,432.5735778808594,1173.3916015625
2025-07-03 00:00:00+05:30,974.9583740234375,1403.152587890625,424.0980224609375,1169.1982421875
2025-07-04 00:00:00+05:30,976.037841796875,1419.7830810546875,424.7361755371094,1176.6925048828125
2025-07-07 00:00:00+05:30,975.1055908203125,1412.796142578125,428.72467041015625,1174.1944580078125
2025-07-08 00:00:00+05:30,981.974609375,1418.9957275390625,443.6217346191406,1164.501953125
2025-07-09 00:00:00+05:30,986.7828979492188,1409.0570068359375,444.5789794921875,1163.8023681640625
2025-07-10 00:00:00+05:30,984.3296508789062,1401.38134765625,439.49365234375,1163.40283203125
2025-07-11 00:00:00+05:30,973.2901611328125,1399.2164306640625,442.8439636230469,1172.8955078125
2025-07-14 00:00:00+05:30,972.94677734375,1400.2989501953125,439.49365234375,1171.7962646484375
2025-07-15 00:00:00+05:30,979.079833984375,1407.9744873046875,436.3626708984375,1165.0015869140625
2025-07-16 00:00:00+05:30,979.4723510742188,1403.6446533203125,434.627685546875,1167.4996337890625
2025-07-17 00:00:00+05:30,974.8602905273438,1396.0675048828125,432.9126281738281,1158.90625
2025-07-18 00:00:00+05:30,960.3862915039062,1403.05419921875,427.3621826171875,1098.452880859375
2025-07-21 00:00:00+05:30,981.5330200195312,1442.4161376953125,432.2936706542969,1098.7525634765625
2025-07-22 00:00:00+05:30,984.771240234375,1450.0916748046875,431.29541015625,1097.15380859375
2025-07-23 00:00:00+05:30,993.2103881835938,1464.852294921875,433.3318786621094,1103.9486083984375
2025-07-24 00:00:00+05:30,988.2548217773438,1459.7353515625,427.681640625,1094.256103515625
2025-07-25 00:00:00+05:30,985.9922485351562,1453.5357666015625,424.18768310546875,1085.262939453125
2025-07-28 00:00:00+05:30,987.9105224609375,1464.6556396484375,392.6421203613281,1072.7725830078125
2025-07-29 00:00:00+05:30,994.3539428710938,1462.4906005859375,393.86004638671875,1063.3798828125
2025-07-30 00:00:00+05:30,996.4197998046875,1458.7513427734375,391.2644958496094,1072.472900390625
2025-07-31 00:00:00+05:30,992.6815795898438,1457.767333984375,395.0379943847656,1067.57666015625
2025-08-01 00:00:00+05:30,989.7304077148438,1448.12353515625,397.7932434082031,1061.581298828125
2025-08-04 00:00:00+05:30,979.7947387695312,1439.8575439453125,398.7116394042969,1067.7764892578125
2025-08-05 00:00:00+05:30,972.7118530273438,1421.357421875,399.9095764160156,1069.974853515625
2025-08-06 00:00:00+05:30,976.499267578125,1420.5703125,399.789794921875,1070.1746826171875
2025-08-07 00:00:00+05:30,981.4671020507812,1417.322998046875,397.73333740234375,1075.37060546875
2025-08-08 00:00:00+05:30,970.8920288085938,1412.9931640625,389.8669128417969,1057.2845458984375
2025-08-11 00:00:00+05:30,981.5654296875,1413.681884765625,394.4989013671875,1072.472900390625
2025-08-12 00:00:00+05:30,968.924560546875,1410.112060546875,391.1247253417969,1069.1754150390625
2025-08-13 00:00:00+05:30,974.0399169921875,1408.922119140625,396.8548583984375,1065.178466796875
2025-08-14 00:00:00+05:30,979.35205078125,1415.3677978515625,394.9581298828125,1067.376708984375
2025-08-18 00:00:00+05:30,985.5003662109375,1422.606689453125,399.5901184082031,1081.7657470703125
2025-08-19 00:00:00+05:30,979.35205078125,1424.29248046875,405.2803039550781,1082.365234375
2025-08-20 00:00:00+05:30,977.9256591796875,1418.64013671875,402.8045654296875,1079.3675537109375
2025-08-21 00:00:00+05:30,979.4012451171875,1433.911376953125,402.8644714355469,1078.068603515625
2025-08-22 00:00:00+05:30,966.317626953125,1424.3917236328125,396.63525390625,1070.07470703125
2025-08-25 00:00:00+05:30,966.0717163085938,1421.2183837890625,395.97637939453125,1069.1754150390625
2025-08-26 00:00:00+05:30,957.5625,1404.7572021484375,392.46246337890625,1049.290771484375
2025-08-28 00:00:00+05:30,942.2162475585938,1387.4034423828125,388.2696838378906,1051.08935546875
2025-08-29 00:00:00+05:30,936.1171264648438,1386.1143798828125,391.3843078613281,1044.39453125
2025-09-01 00:00:00+05:30,935.1333618164062,1399.2039794921875,393.04144287109375,1060.6820068359375
2025-09-02 00:00:00+05:30,929.1326904296875,1382.54443359375,387.8304443359375,1055.385986328125
2025-09-03 00:00:00+05:30,938.9207763671875,1385.321044921875,391.3643493652344,1053.88720703125
2025-09-04 00:00:00+05:30,945.610107421875,1393.75,389.2679443359375,1049.590576171875
2025-09-05 00:00:00+05:30,947.7251586914062,1391.0726318359375,388.4294128417969,1055.0863037109375
2025-09-08 00:00:00+05:30,950.2828369140625,1390.973388671875,389.3478088378906,1054.6866455078125
2025-09-09 00:00:00+05:30,949.4467163085938,1391.9649658203125,391.40423583984375,1051.3890380859375
2025-09-10 00:00:00+05:30,950.1845092773438,1392.163330078125,393.9798278808594,1069.2752685546875
2025-09-11 00:00:00+05:30,952.0535278320312,1389.882568359375,393.7801513671875,1086.56201171875
2025-09-12 00:00:00+05:30,951.5617065429688,1405.847900390625,393.7801513671875,1104.4482421875
2025-09-15 00:00:00+05:30,951.3157348632812,1407.5338134765625,393.4806823730469,1103.5489501953125
2025-09-16 00:00:00+05:30,951.1190185546875,1409.71533203125,403.64312744140625,1120.3359375
2025-09-17 00:00:00+05:30,950.7747192382812,1407.33544921875,409.353271484375,1125.13232421875
2025-09-18 00:00:00+05:30,961.0055541992188,1409.814453125,410.2117919921875,1132.1268310546875
2025-09-19 00:00:00+05:30,951.168212890625,1390.4775390625,405.49993896484375,1135.024658203125
2025-09-22 00:00:00+05:30,948.5121459960938,1389.783447265625,403.64312744140625,1143.51806640625
2025-09-23 00:00:00+05:30,941.6260375976562,1382.6436767578125,408.83416748046875,1169.8978271484375
2025-09-24 00:00:00+05:30,935.5761108398438,1371.1405029296875,405.5598449707031,1158.0069580078125
2025-09-25 00:00:00+05:30,934.3955688476562,1364.29833984375,402.0059814453125,1165.700927734375
2025-09-26 00:00:00+05:30,929.6737060546875,1348.233642578125,398.27239990234375,1153.1107177734375
2025-09-29 00:00:00+05:30,934.8382568359375,1336.829833984375,397.6335144042969,1131.327392578125
2025-09-30 00:00:00+05:30,935.5269165039062,1336.730712890625,397.8531494140625,1130.7279052734375
2025-10-01 00:00:00+05:30,949.5450439453125,1360.530029296875,411.94879150390625,1158.6064453125
2025-10-03 00:00:00+05:30,949.4467163085938,1353.786865234375,419.3759765625,1180.08984375
2025-10-06 00:00:00+05:30,957.6116333007812,1352.001953125,428.4602966308594,1211.865478515625
2025-10-07 00:00:00+05:30,966.514404296875,1364.3974609375,424.6468811035156,1185.885498046875
2025-10-08 00:00:00+05:30,962.7762451171875,1358.8443603515625,422.83001708984375,1179.690185546875
2025-10-09 00:00:00+05:30,961.2022094726562,1364.69482421875,428.1807861328125,1166.5003662109375
2025-10-10 00:00:00+05:30,964.9404296875,1368.7607421875,429.27886962890625,1179.4903564453125
